EndNodes_1,EndNodes_2,Weight
1110004E09Rik,Wdr43,1
1110004E09Rik,Wdr75,1
1110004E09Rik,Yrdc,1
1110004E09Rik,Zfp259,1
1110004E09Rik,Zfp326,1
1110004E09Rik,Zfp593,1
1110004E09Rik,Zfp771,1
1110004E09Rik,Zfp932,1
1110004F10Rik,Actl6a,1
1110004F10Rik,Ash2l,1
1110004F10Rik,Bcl2l12,1
1110004F10Rik,Bclaf1,1
1110004F10Rik,Cdc37,1
1110004F10Rik,Cdk4,1
1110004F10Rik,Chchd3,1
1110004F10Rik,Clpp,1
1110004F10Rik,Dcps,1
1110004F10Rik,Ddx39b,1
1110004F10Rik,Dkc1,1
1110004F10Rik,Dnaja3,1
1110004F10Rik,Dnajc2,1
1110004F10Rik,Dnttip2,1
1110004F10Rik,Eefsec,1
1110004F10Rik,Eif3d,1
1110004F10Rik,Eif4e,1
1110004F10Rik,Eif5b,1
1110004F10Rik,Eif6,1
1110004F10Rik,Elp2,1
1110004F10Rik,Eny2,1
1110004F10Rik,Eprs,1
1110004F10Rik,Esf1,1
1110004F10Rik,Exosc10,1
1110004F10Rik,Exosc5,1
1110004F10Rik,Exosc6,1
1110004F10Rik,Fam58b,1
1110004F10Rik,Glo1,1
1110004F10Rik,Gspt1,1
1110004F10Rik,Gtf3a,1
1110004F10Rik,Hdac2,1
1110004F10Rik,Hnrnpa0,1
1110004F10Rik,Hnrnpr,1
1110004F10Rik,Ift52,1
1110004F10Rik,Ilf3,1
1110004F10Rik,Imp3,1
1110004F10Rik,Kars,1
1110004F10Rik,Kdm1a,1
1110004F10Rik,Kti12,1
1110004F10Rik,Larp7,1
1110004F10Rik,Lsm3,1
1110004F10Rik,Lsm7,1
1110004F10Rik,Mbd3,1
1110004F10Rik,Med19,1
1110004F10Rik,Mina,1
1110004F10Rik,Mllt11,1
1110004F10Rik,Mnat1,1
1110004F10Rik,Morf4l2,1
1110004F10Rik,Mrpl12,1
1110004F10Rik,Pcbp1,1
1110004F10Rik,Phb2,1
1110004F10Rik,Phf20,1
1110004F10Rik,Polr2d,1
1110004F10Rik,Ppie,1
1110004F10Rik,Prdx3,1
1110004F10Rik,Prkaca,1
1110004F10Rik,Prmt1,1
1110004F10Rik,Prpf19,1
1110004F10Rik,Psmc5,1
1110004F10Rik,Ptcd3,1
1110004F10Rik,Ptrh2,1
1110004F10Rik,Puf60,1
1110004F10Rik,Rbck1,1
1110004F10Rik,Rbm25,1
1110004F10Rik,Rbmxl1,1
1110004F10Rik,Ripk3,1
1110004F10Rik,Rnps1,1
1110004F10Rik,Rrn3,1
1110004F10Rik,Ruvbl1,1
1110004F10Rik,Sf3b4,1
1110004F10Rik,Sfr1,1
1110004F10Rik,Smarcb1,1
1110004F10Rik,Snw1,1
1110004F10Rik,Srek1,1
1110004F10Rik,Ssb,1
1110004F10Rik,Taf1d,1
1110004F10Rik,Tcerg1,1
1110004F10Rik,Tcf25,1
1110004F10Rik,Tfam,1
1110004F10Rik,Thoc5,1
1110004F10Rik,Trap1,1
1110004F10Rik,Trim28,1
1110004F10Rik,Trp53,1
1110004F10Rik,Ube2v1,1
1110004F10Rik,Vps72,1
1110004F10Rik,Wdr61,1
1110004F10Rik,Ythdf2,1
1110004F10Rik,Zfp771,1
1110004F10Rik,Zfp932,1
1110005A03Rik,Med1,1
1110005A03Rik,Xrn2,1
1110031I02Rik,Ptrh2,1
1110031I02Rik,Setd6,1
1110031I02Rik,Tada2a,1
1110031I02Rik,Tfap4,1
1110034A24Rik,2510012J08Rik,1
1110034A24Rik,Actl6a,1
1110034A24Rik,Cnot10,1
1110034A24Rik,Ddx20,1
1110034A24Rik,Eif4a3,1
1110034A24Rik,Exosc10,1
1110034A24Rik,Exosc3,1
1110034A24Rik,Exosc6,1
1110034A24Rik,Itgb3bp,1
1110034A24Rik,Lsm2,1
1110034A24Rik,Mphosph8,1
1110034A24Rik,Npat,1
1110034A24Rik,Nup85,1
1110034A24Rik,Pin1,1
1110034A24Rik,Ppp1r8,1
1110034A24Rik,Psmc2,1
1110034A24Rik,Rbmxl1,1
1110034A24Rik,Rnps1,1
1110034A24Rik,Rqcd1,1
1110034A24Rik,Snrnp70,1
1110034A24Rik,Supt16h,1
1110034A24Rik,Tcerg1,1
1110034A24Rik,Tsfm,1
1110038B12Rik,Apex1,1
1110038B12Rik,Clpp,1
1110038B12Rik,Dkc1,1
1110038B12Rik,Dnaja3,1
1110038B12Rik,Dnttip2,1
1110038B12Rik,Ecsit,1
1110038B12Rik,Eif3d,1
1110038B12Rik,Eprs,1
1110038B12Rik,Esf1,1
1110038B12Rik,Fam58b,1
1110038B12Rik,Glmn,1
1110038B12Rik,Grlf1,1
1110038B12Rik,Gtf3a,1
1110038B12Rik,Imp3,1
1110038B12Rik,Kat2a,1
1110038B12Rik,Kti12,1
1110038B12Rik,Lsm7,1
1110038B12Rik,Mettl3,1
1110038B12Rik,Mrpl12,1
1110038B12Rik,Phb,1
1110038B12Rik,Ppie,1
1110038B12Rik,Prdx3,1
1110038B12Rik,Prmt1,1
1110038B12Rik,Prmt5,1
1110038B12Rik,Prmt7,1
1110038B12Rik,Ruvbl1,1
1110038B12Rik,Taf1d,1
1110038B12Rik,Tfam,1
1110038B12Rik,Trap1,1
1110038B12Rik,Trp53,1
1110038B12Rik,Utp15,1
1110038B12Rik,Wdr43,1
1110038B12Rik,Wdr75,1
1110038B12Rik,Yrdc,1
1110038B12Rik,Zfp259,1
1110038B12Rik,Zfp771,1
1110038B12Rik,Zfp932,1
1110038F14Rik,Dcps,1
1110038F14Rik,Dnaja3,1
1110038F14Rik,Dnajc2,1
1110038F14Rik,Ecd,1
1110038F14Rik,Eprs,1
1110038F14Rik,Esf1,1
1110038F14Rik,Fastk,1
1110038F14Rik,Hsf1,1
1110038F14Rik,Irf3,1
1110038F14Rik,Med4,1
1110038F14Rik,Mina,1
1110038F14Rik,Myst1,1
1110038F14Rik,Pcid2,1
1110038F14Rik,Ppp1r8,1
1110038F14Rik,Rnps1,1
1110038F14Rik,Sf3b4,1
1110038F14Rik,Snw1,1
1110038F14Rik,Strap,1
1110038F14Rik,Tcerg1,1
1110038F14Rik,Vps72,1
1110051M20Rik,Elp3,1
1110054O05Rik,Actl6a,1
1110054O05Rik,Dhx9,1
1110054O05Rik,Exosc10,1
1110054O05Rik,Fubp1,1
1110054O05Rik,Ppp1r8,1
1110054O05Rik,Ptcd3,1
1110054O05Rik,Srsf10,1
1110054O05Rik,Strap,1
1110054O05Rik,Syncrip,1
1110054O05Rik,Taf3,1
1110054O05Rik,Tcerg1,1
1110058L19Rik,1810020D17Rik,1
1110058L19Rik,Dnttip2,1
1110058L19Rik,Esf1,1
1110058L19Rik,Exosc5,1
1110058L19Rik,Fam58b,1
1110058L19Rik,Fubp3,1
1110058L19Rik,Glo1,1
1110058L19Rik,Ift52,1
1110058L19Rik,Mina,1
1110058L19Rik,Ppie,1
1110058L19Rik,Prdx3,1
1110058L19Rik,Rrn3,1
1110058L19Rik,Rxrb,1
1110058L19Rik,Taf1d,1
1110058L19Rik,Tcf25,1
1110058L19Rik,Trim44,1
1110058L19Rik,Wdr61,1
1110058L19Rik,Zfp780b,1
1110058L19Rik,Zfp932,1
1190002F15Rik,Aurkb,1
1190002F15Rik,Ccna2,1
1190002F15Rik,Cdk1,1
1190002F15Rik,Ckap2,1
1190002F15Rik,Cks1b,1
1190002F15Rik,H2afx,1
1190002F15Rik,Hist1h2ab,1
1190002F15Rik,Hist1h2ad,1
1190002F15Rik,Hist1h2ae,1
1190002F15Rik,Hist1h2af,1
1190002F15Rik,Hist1h2ag,1
1190002F15Rik,Hist1h2ah,1
1190002F15Rik,Hist1h2ai,1
1190002F15Rik,Hist1h2ak,1
1190002F15Rik,Hist1h2an,1
1190002F15Rik,Hist1h3b,1
1190002F15Rik,Hist1h3g,1
1190002F15Rik,Hist2h2ac,1
1190002F15Rik,Top2a,1
1190002F15Rik,Whsc1,1
1190005F20Rik,Taf1c,1
1190007I07Rik,Aatf,1
1190007I07Rik,Apex1,1
1190007I07Rik,Ash2l,1
1190007I07Rik,Bcap29,1
1190007I07Rik,Carm1,1
1190007I07Rik,Clpp,1
1190007I07Rik,Dcps,1
1190007I07Rik,Dkc1,1
1190007I07Rik,Dnaja3,1
1190007I07Rik,Dnajc2,1
1190007I07Rik,Dnttip2,1
1190007I07Rik,Eif3d,1
1190007I07Rik,Elp3,1
1190007I07Rik,Eprs,1
1190007I07Rik,Exosc2,1
1190007I07Rik,Exosc4,1
1190007I07Rik,Exosc5,1
1190007I07Rik,Fam58b,1
1190007I07Rik,Fuz,1
1190007I07Rik,Glmn,1
1190007I07Rik,Gnl3,1
1190007I07Rik,Gtf3a,1
1190007I07Rik,Ift52,1
1190007I07Rik,Ift74,1
1190007I07Rik,Kars,1
1190007I07Rik,Kat2a,1
1190007I07Rik,Mina,1
1190007I07Rik,Morf4l2,1
1190007I07Rik,Mrpl12,1
1190007I07Rik,Phb,1
1190007I07Rik,Pick1,1
1190007I07Rik,Ppid,1
1190007I07Rik,Ppie,1
1190007I07Rik,Prdx3,1
1190007I07Rik,Prmt1,1
1190007I07Rik,Prmt5,1
1190007I07Rik,Prmt7,1
1190007I07Rik,Pus1,1
1190007I07Rik,Pus7,1
1190007I07Rik,Rg9mtd1,1
1190007I07Rik,Rhebl1,1
1190007I07Rik,Riok2,1
1190007I07Rik,Ripk3,1
1190007I07Rik,Rnf219,1
1190007I07Rik,Rpap2,1
1190007I07Rik,Ruvbl1,1
1190007I07Rik,Shq1,1
1190007I07Rik,Sigirr,1
1190007I07Rik,Smyd3,1
1190007I07Rik,Taf1d,1
1190007I07Rik,Tfap4,1
1190007I07Rik,Thoc5,1
1190007I07Rik,Trap1,1
1190007I07Rik,Utp15,1
1190007I07Rik,Vegfb,1
1190007I07Rik,Wdr43,1
1190007I07Rik,Wdr61,1
1190007I07Rik,Wdr75,1
1190007I07Rik,Yrdc,1
1190007I07Rik,Zfp146,1
1190007I07Rik,Zfp259,1
1190007I07Rik,Zfp593,1
1190007I07Rik,Zfp771,1
1190007I07Rik,Zfp930,1
1190007I07Rik,Zfp932,1
1200014J11Rik,Taf1,1
1300001I01Rik,Aatf,1
1300001I01Rik,Ankrd49,1
1300001I01Rik,Bcap29,1
1300001I01Rik,Cad,1
1300001I01Rik,Carm1,1
1300001I01Rik,Gm14322,1
1300001I01Rik,Gnl3,1
1300001I01Rik,Kat2a,1
1300001I01Rik,Mybbp1a,1
1300001I01Rik,Naf1,1
1300001I01Rik,Nufip1,1
1300001I01Rik,Pabpc4,1
1300001I01Rik,Pprc1,1
1300001I01Rik,Prmt7,1
1300001I01Rik,Pus1,1
1300001I01Rik,Pus7,1
1300001I01Rik,Riok2,1
1300001I01Rik,Shq1,1
1300001I01Rik,Utp15,1
1300001I01Rik,Zfp259,1
1500001M20Rik,Ankrd49,1
1500001M20Rik,Ash2l,1
1500001M20Rik,E2f6,1
1500001M20Rik,Gtf3a,1
1500001M20Rik,Mlh1,1
1500001M20Rik,Mrto4,1
1500001M20Rik,Ncbp2,1
1500001M20Rik,Nufip1,1
1500001M20Rik,Polr2d,1
1500001M20Rik,Ptrh2,1
1500001M20Rik,Ripk3,1
1500001M20Rik,Setd6,1
1500001M20Rik,Shq1,1
1500001M20Rik,Sip1,1
1500001M20Rik,Tada2a,1
1500001M20Rik,Utp15,1
1500009L16Rik,Dnmt3b,1
1500011H22Rik,Bcl2l12,1
1500011H22Rik,Dmap1,1
1500011H22Rik,Dnttip1,1
1500011H22Rik,Elp3,1
1500011H22Rik,Elp4,1
1500011H22Rik,Fiz1,1
1500011H22Rik,Hdac2,1
1500011H22Rik,Ift52,1
1500011H22Rik,Irf2bp1,1
1500011H22Rik,Map2k5,1
1500011H22Rik,Med20,1
1500011H22Rik,Morf4l2,1
1500011H22Rik,Mtf2,1
1500011H22Rik,Polr2d,1
1500011H22Rik,Snapc2,1
1500011H22Rik,Spata24,1
1500011H22Rik,Stau2,1
1500011H22Rik,Tbp,1
1500011H22Rik,Trap1,1
1500011H22Rik,Zfp146,1
1500011H22Rik,Zfp422,1
1500011H22Rik,Zfp771,1
1500011K16Rik,Ascc1,1
1500011K16Rik,Bcap29,1
1500011K16Rik,Commd7,1
1500011K16Rik,Csda,1
1500011K16Rik,Ddrgk1,1
1500011K16Rik,Exosc5,1
1500011K16Rik,Naf1,1
1500011K16Rik,Phb,1
1500011K16Rik,Snd1,1
1500011K16Rik,Yrdc,1
1500012F01Rik,Eif3e,1
1600012F09Rik,Dnaja3,1
1600012F09Rik,Esf1,1
1600012F09Rik,Fubp3,1
1600012F09Rik,Grlf1,1
1600012F09Rik,Imp3,1
1600012F09Rik,Kti12,1
1600012F09Rik,Mga,1
1600012F09Rik,Parn,1
1600012F09Rik,Ppie,1
1600012F09Rik,Prdx3,1
1600012F09Rik,Prmt5,1
1600012F09Rik,Rrn3,1
1600012F09Rik,Trim44,1
1600012F09Rik,Wdr43,1
1600012F09Rik,Zfp932,1
1700008J07Rik,2510012J08Rik,1
1700008J07Rik,Actl6a,1
1700008J07Rik,Ddx20,1
1700008J07Rik,Drosha,1
1700008J07Rik,Ecd,1
1700008J07Rik,Elp2,1
1700008J07Rik,Exosc10,1
1700008J07Rik,Fxr1,1
1700008J07Rik,Gm5141,1
1700008J07Rik,Hdac3,1
1700008J07Rik,Htatsf1,1
1700008J07Rik,Itgb3bp,1
1700008J07Rik,Mapk8,1
1700008J07Rik,Nol11,1
1700008J07Rik,Ppp1r8,1
1700008J07Rik,Ptcd3,1
1700008J07Rik,Rbm10,1
1700008J07Rik,Rbm14,1
